"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 22008789, SEN S/N: 22008789)","Intensity, lum/ft² (LGR S/N: 22008789, SEN S/N: 22008789)","Coupler Attached (LGR S/N: 22008789)","Host Connected (LGR S/N: 22008789)","Stopped (LGR S/N: 22008789)","End Of File (LGR S/N: 22008789)"
523,09/17/24 02:50:00,60.195,0.0,,,,
524,09/17/24 03:00:00,60.024,0.0,,,,
525,09/17/24 03:10:00,60.024,0.0,,,,
526,09/17/24 03:20:00,60.024,0.0,,,,
527,09/17/24 03:30:00,60.024,0.0,,,,
528,09/17/24 03:40:00,60.024,0.0,,,,
529,09/17/24 03:50:00,60.024,0.0,,,,
530,09/17/24 04:00:00,60.024,0.0,,,,
531,09/17/24 04:10:00,60.024,0.0,,,,
532,09/17/24 04:20:00,60.024,0.0,,,,
533,09/17/24 04:30:00,60.024,0.0,,,,
534,09/17/24 04:40:00,60.024,0.0,,,,
535,09/17/24 04:50:00,60.024,0.0,,,,
536,09/17/24 05:00:00,60.024,0.0,,,,
537,09/17/24 05:10:00,60.024,0.0,,,,
538,09/17/24 05:20:00,60.024,0.0,,,,
539,09/17/24 05:30:00,60.024,0.0,,,,
540,09/17/24 05:40:00,60.024,0.0,,,,
541,09/17/24 05:50:00,60.024,0.0,,,,
542,09/17/24 06:00:00,60.024,0.0,,,,
543,09/17/24 06:10:00,60.024,0.0,,,,
544,09/17/24 06:20:00,60.024,0.0,,,,
545,09/17/24 06:30:00,60.024,0.0,,,,
546,09/17/24 06:40:00,60.024,0.0,,,,
547,09/17/24 06:50:00,59.851,0.0,,,,
548,09/17/24 07:00:00,60.024,2.0,,,,
549,09/17/24 07:10:00,60.024,3.0,,,,
550,09/17/24 07:20:00,59.851,2.0,,,,
551,09/17/24 07:30:00,59.851,44.0,,,,
552,09/17/24 07:40:00,59.851,40.0,,,,
553,09/17/24 07:50:00,59.851,24.0,,,,
554,09/17/24 08:00:00,59.851,56.0,,,,
555,09/17/24 08:10:00,59.851,66.0,,,,
556,09/17/24 08:20:00,60.024,106.0,,,,
557,09/17/24 08:30:00,60.024,208.0,,,,
558,09/17/24 08:40:00,60.024,168.0,,,,
559,09/17/24 08:50:00,60.024,136.0,,,,
560,09/17/24 09:00:00,60.024,192.0,,,,
561,09/17/24 09:10:00,60.024,256.0,,,,
562,09/17/24 09:20:00,60.024,65.0,,,,
563,09/17/24 09:30:00,60.024,152.0,,,,
564,09/17/24 09:40:00,59.851,81.0,,,,
565,09/17/24 09:50:00,60.024,160.0,,,,
566,09/17/24 10:00:00,60.195,256.0,,,,
567,09/17/24 10:10:00,60.195,896.0,,,,
568,09/17/24 10:20:00,60.195,576.0,,,,
569,09/17/24 10:30:00,60.024,288.0,,,,
570,09/17/24 10:40:00,60.024,432.0,,,,
571,09/17/24 10:50:00,60.024,256.0,,,,
572,09/17/24 11:00:00,60.195,512.0,,,,
573,09/17/24 11:10:00,60.195,256.0,,,,
574,09/17/24 11:20:00,60.024,90.0,,,,
575,09/17/24 11:30:00,59.851,40.0,,,,
576,09/17/24 11:40:00,59.851,152.0,,,,
577,09/17/24 11:50:00,59.851,256.0,,,,
578,09/17/24 12:00:00,60.024,256.0,,,,
579,09/17/24 12:10:00,59.851,288.0,,,,
580,09/17/24 12:20:00,59.851,232.0,,,,
581,09/17/24 12:30:00,59.851,112.0,,,,
582,09/17/24 12:40:00,59.851,108.0,,,,
583,09/17/24 12:50:00,59.851,128.0,,,,
584,09/17/24 13:00:00,59.851,136.0,,,,
585,09/17/24 13:10:00,59.851,144.0,,,,
586,09/17/24 13:20:00,59.851,152.0,,,,
587,09/17/24 13:30:00,59.851,93.0,,,,
588,09/17/24 13:40:00,59.680,92.0,,,,
589,09/17/24 13:50:00,59.851,67.0,,,,
590,09/17/24 14:00:00,59.680,36.0,,,,
591,09/17/24 14:10:00,59.680,26.0,,,,
592,09/17/24 14:20:00,59.680,74.0,,,,
593,09/17/24 14:30:00,59.680,61.0,,,,
594,09/17/24 14:40:00,59.680,119.0,,,,
595,09/17/24 14:50:00,59.680,81.0,,,,
596,09/17/24 15:00:00,59.680,160.0,,,,
597,09/17/24 15:10:00,60.024,288.0,,,,
598,09/17/24 15:20:00,60.024,256.0,,,,
599,09/17/24 15:30:00,59.851,160.0,,,,
600,09/17/24 15:40:00,59.680,77.0,,,,
601,09/17/24 15:50:00,59.680,101.0,,,,
602,09/17/24 16:00:00,59.680,58.0,,,,
603,09/17/24 16:10:00,59.680,36.0,,,,
604,09/17/24 16:20:00,59.680,109.0,,,,
605,09/17/24 16:30:00,59.680,84.0,,,,
606,09/17/24 16:40:00,59.680,105.0,,,,
607,09/17/24 16:50:00,59.680,101.0,,,,
608,09/17/24 17:00:00,59.680,112.0,,,,
609,09/17/24 17:10:00,59.680,136.0,,,,
610,09/17/24 17:20:00,59.680,128.0,,,,
611,09/17/24 17:30:00,59.680,119.0,,,,
612,09/17/24 17:40:00,59.680,93.0,,,,
613,09/17/24 17:50:00,59.508,42.0,,,,
614,09/17/24 18:00:00,59.508,57.0,,,,
615,09/17/24 18:10:00,59.508,47.0,,,,
616,09/17/24 18:20:00,59.508,40.0,,,,
617,09/17/24 18:30:00,59.508,81.0,,,,
618,09/17/24 18:40:00,59.680,84.0,,,,
619,09/17/24 18:50:00,59.680,136.0,,,,
620,09/17/24 19:00:00,59.508,49.0,,,,
621,09/17/24 19:10:00,59.508,12.0,,,,
622,09/17/24 19:20:00,59.508,1.0,,,,
623,09/17/24 19:30:00,59.508,0.0,,,,
624,09/17/24 19:40:00,59.508,0.0,,,,
625,09/17/24 19:50:00,59.508,0.0,,,,
626,09/17/24 20:00:00,59.508,0.0,,,,
627,09/17/24 20:10:00,59.508,0.0,,,,
628,09/17/24 20:20:00,59.508,0.0,,,,
629,09/17/24 20:30:00,59.508,0.0,,,,
630,09/17/24 20:40:00,59.508,0.0,,,,
631,09/17/24 20:50:00,59.508,0.0,,,,
632,09/17/24 21:00:00,59.508,0.0,,,,
633,09/17/24 21:10:00,59.337,0.0,,,,
634,09/17/24 21:20:00,59.337,0.0,,,,
635,09/17/24 21:30:00,59.337,0.0,,,,
636,09/17/24 21:40:00,59.337,0.0,,,,
637,09/17/24 21:50:00,59.337,0.0,,,,
638,09/17/24 22:00:00,59.337,0.0,,,,
639,09/17/24 22:10:00,59.337,0.0,,,,
640,09/17/24 22:20:00,59.337,0.0,,,,
641,09/17/24 22:30:00,59.337,0.0,,,,
642,09/17/24 22:40:00,59.337,0.0,,,,
643,09/17/24 22:50:00,59.337,0.0,,,,
644,09/17/24 23:00:00,59.337,0.0,,,,
645,09/17/24 23:10:00,59.337,0.0,,,,
646,09/17/24 23:20:00,59.337,0.0,,,,
647,09/17/24 23:30:00,59.337,0.0,,,,
648,09/17/24 23:40:00,59.337,0.0,,,,
649,09/17/24 23:50:00,59.164,0.0,,,,
650,09/18/24 00:00:00,59.164,0.0,,,,
651,09/18/24 00:10:00,59.164,0.0,,,,
652,09/18/24 00:20:00,59.164,0.0,,,,
653,09/18/24 00:30:00,59.164,0.0,,,,
654,09/18/24 00:40:00,59.164,0.0,,,,
655,09/18/24 00:50:00,58.993,0.0,,,,
656,09/18/24 01:00:00,58.993,0.0,,,,
657,09/18/24 01:10:00,58.993,0.0,,,,
658,09/18/24 01:20:00,58.993,0.0,,,,
659,09/18/24 01:30:00,58.993,0.0,,,,
660,09/18/24 01:40:00,58.993,0.0,,,,
661,09/18/24 01:50:00,58.820,0.0,,,,
662,09/18/24 02:00:00,58.820,0.0,,,,
663,09/18/24 02:10:00,58.820,0.0,,,,
664,09/18/24 02:20:00,58.820,0.0,,,,
665,09/18/24 02:30:00,58.647,0.0,,,,
666,09/18/24 02:40:00,58.647,0.0,,,,
667,09/18/24 02:50:00,58.647,0.0,,,,
668,09/18/24 03:00:00,58.647,0.0,,,,
669,09/18/24 03:10:00,58.647,0.0,,,,
670,09/18/24 03:20:00,58.647,0.0,,,,
671,09/18/24 03:30:00,58.647,0.0,,,,
672,09/18/24 03:40:00,58.647,0.0,,,,
673,09/18/24 03:50:00,58.647,0.0,,,,
674,09/18/24 04:00:00,58.647,0.0,,,,
675,09/18/24 04:10:00,58.647,0.0,,,,
676,09/18/24 04:20:00,58.647,0.0,,,,
677,09/18/24 04:30:00,58.647,0.0,,,,
678,09/18/24 04:40:00,58.647,0.0,,,,
679,09/18/24 04:50:00,58.647,0.0,,,,
680,09/18/24 05:00:00,58.647,0.0,,,,
681,09/18/24 05:10:00,58.647,0.0,,,,
682,09/18/24 05:20:00,58.647,0.0,,,,
683,09/18/24 05:30:00,58.647,0.0,,,,
684,09/18/24 05:40:00,58.647,0.0,,,,
685,09/18/24 05:50:00,58.647,0.0,,,,
686,09/18/24 06:00:00,58.476,0.0,,,,
687,09/18/24 06:10:00,58.647,0.0,,,,
688,09/18/24 06:20:00,58.647,0.0,,,,
689,09/18/24 06:30:00,58.647,0.0,,,,
690,09/18/24 06:40:00,58.647,0.0,,,,
691,09/18/24 06:50:00,58.820,0.0,,,,
692,09/18/24 07:00:00,58.820,0.0,,,,
693,09/18/24 07:10:00,58.647,2.0,,,,
694,09/18/24 07:20:00,58.647,7.0,,,,
695,09/18/24 07:30:00,58.647,9.0,,,,
696,09/18/24 07:40:00,58.476,18.0,,,,
697,09/18/24 07:50:00,58.647,30.0,,,,
698,09/18/24 08:00:00,58.647,65.0,,,,
699,09/18/24 08:10:00,58.647,61.0,,,,
700,09/18/24 08:20:00,58.647,57.0,,,,
701,09/18/24 08:30:00,58.647,136.0,,,,
702,09/18/24 08:40:00,58.647,200.0,,,,
703,09/18/24 08:50:00,58.820,160.0,,,,
704,09/18/24 09:00:00,58.820,216.0,,,,
705,09/18/24 09:10:00,58.820,256.0,,,,
706,09/18/24 09:20:00,58.820,176.0,,,,
707,09/18/24 09:30:00,58.820,336.0,,,,
708,09/18/24 09:40:00,58.993,256.0,,,,
709,09/18/24 09:50:00,58.820,416.0,,,,
710,09/18/24 10:00:00,58.993,464.0,,,,
711,09/18/24 10:10:00,58.993,512.0,,,,
712,09/18/24 10:20:00,58.993,480.0,,,,
713,09/18/24 10:30:00,58.993,432.0,,,,
714,09/18/24 10:40:00,58.820,384.0,,,,
715,09/18/24 10:50:00,58.993,512.0,,,,
716,09/18/24 11:00:00,58.820,384.0,,,,
717,09/18/24 11:10:00,58.820,608.0,,,,
718,09/18/24 11:20:00,58.647,232.0,,,,
719,09/18/24 11:30:00,58.647,144.0,,,,
720,09/18/24 11:40:00,58.647,336.0,,,,
721,09/18/24 11:50:00,58.820,384.0,,,,
722,09/18/24 12:00:00,58.647,416.0,,,,
723,09/18/24 12:10:00,58.820,512.0,,,,
724,09/18/24 12:20:00,58.993,432.0,,,,
725,09/18/24 12:30:00,59.164,896.0,,,,
726,09/18/24 12:40:00,59.164,1152.0,,,,
727,09/18/24 12:50:00,59.337,1536.0,,,,
728,09/18/24 13:00:00,59.680,992.0,,,,
729,09/18/24 13:10:00,59.337,1536.0,,,,
730,09/18/24 13:20:00,58.993,672.0,,,,
731,09/18/24 13:30:00,58.820,608.0,,,,
732,09/18/24 13:40:00,58.647,896.0,,,,
733,09/18/24 13:50:00,58.476,704.0,,,,
734,09/18/24 14:00:00,58.476,800.0,,,,
735,09/18/24 14:10:00,58.647,896.0,,,,
736,09/18/24 14:20:00,58.647,1344.0,,,,
737,09/18/24 14:30:00,58.476,464.0,,,,
738,09/18/24 14:40:00,58.476,1024.0,,,,
739,09/18/24 14:50:00,58.647,480.0,,,,
740,09/18/24 15:00:00,58.647,1344.0,,,,
741,09/18/24 15:10:00,58.647,1152.0,,,,
742,09/18/24 15:20:00,58.647,992.0,,,,
743,09/18/24 15:30:00,58.647,960.0,,,,
744,09/18/24 15:40:00,58.476,800.0,,,,
745,09/18/24 15:50:00,58.476,672.0,,,,
746,09/18/24 16:00:00,58.303,608.0,,,,
747,09/18/24 16:10:00,58.476,800.0,,,,
748,09/18/24 16:20:00,58.303,512.0,,,,
749,09/18/24 16:30:00,58.303,216.0,,,,
750,09/18/24 16:40:00,58.303,432.0,,,,
751,09/18/24 16:50:00,58.131,232.0,,,,
752,09/18/24 17:00:00,58.131,368.0,,,,
753,09/18/24 17:10:00,58.131,416.0,,,,
754,09/18/24 17:20:00,58.131,256.0,,,,
755,09/18/24 17:30:00,57.958,192.0,,,,
756,09/18/24 17:40:00,57.958,352.0,,,,
757,09/18/24 17:50:00,57.958,200.0,,,,
758,09/18/24 18:00:00,57.958,95.0,,,,
759,09/18/24 18:10:00,57.785,106.0,,,,
760,09/18/24 18:20:00,57.785,121.0,,,,
761,09/18/24 18:30:00,57.785,144.0,,,,
762,09/18/24 18:40:00,57.785,124.0,,,,
763,09/18/24 18:50:00,57.785,89.0,,,,
764,09/18/24 19:00:00,57.785,27.0,,,,
765,09/18/24 19:10:00,57.785,11.0,,,,
766,09/18/24 19:20:00,57.614,3.0,,,,
767,09/18/24 19:30:00,57.614,0.0,,,,
768,09/18/24 19:40:00,57.614,0.0,,,,
769,09/18/24 19:50:00,57.614,0.0,,,,
770,09/18/24 20:00:00,57.614,0.0,,,,
771,09/18/24 20:10:00,57.614,0.0,,,,
772,09/18/24 20:20:00,57.614,0.0,,,,
773,09/18/24 20:30:00,57.614,0.0,,,,
774,09/18/24 20:40:00,57.614,0.0,,,,
775,09/18/24 20:50:00,57.614,0.0,,,,
776,09/18/24 21:00:00,57.614,0.0,,,,
777,09/18/24 21:10:00,57.441,0.0,,,,
778,09/18/24 21:20:00,57.614,0.0,,,,
779,09/18/24 21:30:00,57.614,0.0,,,,
780,09/18/24 21:40:00,57.614,0.0,,,,
781,09/18/24 21:50:00,57.614,0.0,,,,
782,09/18/24 22:00:00,57.614,0.0,,,,
783,09/18/24 22:10:00,57.614,0.0,,,,
784,09/18/24 22:20:00,57.614,0.0,,,,
785,09/18/24 22:30:00,57.614,0.0,,,,
786,09/18/24 22:40:00,57.614,0.0,,,,
787,09/18/24 22:50:00,57.614,0.0,,,,
788,09/18/24 23:00:00,57.614,0.0,,,,
789,09/18/24 23:10:00,57.614,0.0,,,,
790,09/18/24 23:20:00,57.614,0.0,,,,
791,09/18/24 23:30:00,57.614,0.0,,,,
792,09/18/24 23:40:00,57.614,0.0,,,,
793,09/18/24 23:50:00,57.614,0.0,,,,
794,09/19/24 00:00:00,57.614,0.0,,,,
795,09/19/24 00:10:00,57.614,0.0,,,,
796,09/19/24 00:20:00,57.614,0.0,,,,
797,09/19/24 00:30:00,57.614,0.0,,,,
798,09/19/24 00:40:00,57.614,0.0,,,,
799,09/19/24 00:50:00,57.614,0.0,,,,
800,09/19/24 01:00:00,57.614,0.0,,,,
801,09/19/24 01:10:00,57.614,0.0,,,,
802,09/19/24 01:20:00,57.441,0.0,,,,
803,09/19/24 01:30:00,57.441,0.0,,,,
804,09/19/24 01:40:00,57.441,0.0,,,,
805,09/19/24 01:50:00,57.614,0.0,,,,
806,09/19/24 02:00:00,57.614,0.0,,,,
807,09/19/24 02:10:00,57.614,0.0,,,,
808,09/19/24 02:20:00,57.614,0.0,,,,
809,09/19/24 02:30:00,57.614,0.0,,,,
810,09/19/24 02:40:00,57.614,0.0,,,,
811,09/19/24 02:50:00,57.614,0.0,,,,
812,09/19/24 03:00:00,57.614,0.0,,,,
813,09/19/24 03:10:00,57.614,0.0,,,,
814,09/19/24 03:20:00,57.614,0.0,,,,
815,09/19/24 03:30:00,57.614,0.0,,,,
816,09/19/24 03:40:00,57.614,0.0,,,,
817,09/19/24 03:50:00,57.614,0.0,,,,
818,09/19/24 04:00:00,57.614,0.0,,,,
819,09/19/24 04:10:00,57.614,0.0,,,,
820,09/19/24 04:20:00,57.614,0.0,,,,
821,09/19/24 04:30:00,57.614,0.0,,,,
822,09/19/24 04:40:00,57.614,0.0,,,,
823,09/19/24 04:50:00,57.614,0.0,,,,
824,09/19/24 05:00:00,57.614,0.0,,,,
825,09/19/24 05:10:00,57.614,0.0,,,,
826,09/19/24 05:20:00,57.614,0.0,,,,
827,09/19/24 05:30:00,57.614,0.0,,,,
828,09/19/24 05:40:00,57.614,0.0,,,,
829,09/19/24 05:50:00,57.614,0.0,,,,
830,09/19/24 06:00:00,57.614,0.0,,,,
831,09/19/24 06:10:00,57.614,0.0,,,,
832,09/19/24 06:20:00,57.614,0.0,,,,
833,09/19/24 06:30:00,57.614,0.0,,,,
834,09/19/24 06:40:00,57.614,0.0,,,,
835,09/19/24 06:50:00,57.614,0.0,,,,
836,09/19/24 07:00:00,57.614,4.0,,,,
837,09/19/24 07:10:00,57.614,16.0,,,,
838,09/19/24 07:20:00,57.614,19.0,,,,
839,09/19/24 07:30:00,57.614,103.0,,,,
840,09/19/24 07:40:00,57.614,192.0,,,,
841,09/19/24 07:50:00,57.614,128.0,,,,
842,09/19/24 08:00:00,57.614,136.0,,,,
843,09/19/24 08:10:00,57.614,232.0,,,,
844,09/19/24 08:20:00,57.614,152.0,,,,
845,09/19/24 08:30:00,57.785,320.0,,,,
846,09/19/24 08:40:00,57.785,216.0,,,,
847,09/19/24 08:50:00,57.614,168.0,,,,
848,09/19/24 09:00:00,57.785,240.0,,,,
849,09/19/24 09:10:00,57.785,368.0,,,,
850,09/19/24 09:20:00,57.785,480.0,,,,
851,09/19/24 09:30:00,57.958,704.0,,,,
852,09/19/24 09:40:00,57.958,800.0,,,,
853,09/19/24 09:50:00,57.958,576.0,,,,
854,09/19/24 10:00:00,57.958,432.0,,,,
855,09/19/24 10:10:00,58.131,800.0,,,,
856,09/19/24 10:20:00,58.476,704.0,,,,
857,09/19/24 10:30:00,58.647,864.0,,,,
858,09/19/24 10:40:00,58.476,960.0,,,,
859,09/19/24 10:50:00,59.508,7680.0,,,,
860,09/19/24 11:00:00,58.476,480.0,,,,
861,09/19/24 11:10:00,58.647,1216.0,,,,
862,09/19/24 11:20:00,58.993,608.0,,,,
863,09/19/24 11:30:00,58.476,800.0,,,,
864,09/19/24 11:40:00,58.476,768.0,,,,
865,09/19/24 11:50:00,58.476,864.0,,,,
866,09/19/24 12:00:00,58.820,1792.0,,,,
867,09/19/24 12:10:00,59.164,1216.0,,,,
868,09/19/24 12:20:00,59.680,2944.0,,,,
869,09/19/24 12:30:00,59.680,1920.0,,,,
870,09/19/24 12:40:00,59.164,992.0,,,,
871,09/19/24 12:50:00,59.337,864.0,,,,
872,09/19/24 13:00:00,59.164,672.0,,,,
873,09/19/24 13:10:00,59.337,864.0,,,,
874,09/19/24 13:20:00,59.337,672.0,,,,
875,09/19/24 13:30:00,59.508,1280.0,,,,
876,09/19/24 13:40:00,59.337,672.0,,,,
877,09/19/24 13:50:00,59.508,768.0,,,,
878,09/19/24 14:00:00,58.993,480.0,,,,
879,09/19/24 14:10:00,60.195,4864.0,,,,
880,09/19/24 14:20:00,60.024,1728.0,,,,
881,09/19/24 14:30:00,59.164,864.0,,,,
882,09/19/24 14:40:00,59.508,2048.0,,,,
883,09/19/24 14:50:00,59.337,1152.0,,,,
884,09/19/24 15:00:00,60.195,4352.0,,,,
885,09/19/24 15:10:00,59.680,992.0,,,,
886,09/19/24 15:20:00,59.851,704.0,,,,
887,09/19/24 15:30:00,59.508,800.0,,,,
888,09/19/24 15:40:00,59.337,576.0,,,,
889,09/19/24 15:50:00,59.337,480.0,,,,
890,09/19/24 16:00:00,60.195,3072.0,,,,
891,09/19/24 16:10:00,60.368,14336.0,,,,
892,09/19/24 16:20:00,60.024,1600.0,,,,
893,09/19/24 16:30:00,59.851,960.0,,,,
894,09/19/24 16:40:00,60.024,704.0,,,,
895,09/19/24 16:50:00,60.539,2688.0,,,,
896,09/19/24 17:00:00,60.195,992.0,,,,
897,09/19/24 17:10:00,60.368,2176.0,,,,
898,09/19/24 17:20:00,60.195,608.0,,,,
899,09/19/24 17:30:00,60.024,1152.0,,,,
900,09/19/24 17:40:00,59.851,136.0,,,,
901,09/19/24 17:50:00,59.508,200.0,,,,
902,09/19/24 18:00:00,59.508,128.0,,,,
903,09/19/24 18:10:00,59.508,114.0,,,,
904,09/19/24 18:20:00,59.337,93.0,,,,
905,09/19/24 18:30:00,59.337,73.0,,,,
906,09/19/24 18:40:00,59.337,66.0,,,,
907,09/19/24 18:50:00,59.164,55.0,,,,
908,09/19/24 19:00:00,59.164,42.0,,,,
909,09/19/24 19:10:00,59.164,29.0,,,,
910,09/19/24 19:20:00,58.993,16.0,,,,
911,09/19/24 19:30:00,58.993,4.0,,,,
912,09/19/24 19:40:00,58.993,0.0,,,,
913,09/19/24 19:50:00,58.993,0.0,,,,
914,09/19/24 20:00:00,58.993,0.0,,,,
915,09/19/24 20:10:00,58.993,0.0,,,,
916,09/19/24 20:20:00,58.820,0.0,,,,
917,09/19/24 20:30:00,58.820,0.0,,,,
918,09/19/24 20:40:00,58.647,0.0,,,,
919,09/19/24 20:50:00,58.476,0.0,,,,
920,09/19/24 21:00:00,58.131,0.0,,,,
921,09/19/24 21:10:00,57.958,0.0,,,,
922,09/19/24 21:20:00,57.958,0.0,,,,
923,09/19/24 21:30:00,58.131,0.0,,,,
924,09/19/24 21:40:00,58.131,0.0,,,,
925,09/19/24 21:50:00,58.131,0.0,,,,
926,09/19/24 22:00:00,58.303,0.0,,,,
927,09/19/24 22:10:00,58.131,0.0,,,,
928,09/19/24 22:20:00,58.131,0.0,,,,
929,09/19/24 22:30:00,57.958,0.0,,,,
930,09/19/24 22:40:00,57.958,0.0,,,,
931,09/19/24 22:50:00,57.958,0.0,,,,
932,09/19/24 23:00:00,57.785,0.0,,,,
933,09/19/24 23:10:00,57.785,0.0,,,,
934,09/19/24 23:20:00,57.785,0.0,,,,
935,09/19/24 23:30:00,57.785,0.0,,,,
936,09/19/24 23:40:00,57.785,0.0,,,,
937,09/19/24 23:50:00,57.785,0.0,,,,
938,09/20/24 00:00:00,57.614,0.0,,,,
939,09/20/24 00:10:00,57.614,0.0,,,,
940,09/20/24 00:20:00,57.614,0.0,,,,
941,09/20/24 00:30:00,57.614,0.0,,,,
942,09/20/24 00:40:00,57.614,0.0,,,,
943,09/20/24 00:50:00,57.614,0.0,,,,
944,09/20/24 01:00:00,57.614,0.0,,,,
945,09/20/24 01:10:00,57.614,0.0,,,,
946,09/20/24 01:20:00,57.614,0.0,,,,
947,09/20/24 01:30:00,57.614,0.0,,,,
948,09/20/24 01:40:00,57.614,0.0,,,,
949,09/20/24 01:50:00,57.614,0.0,,,,
950,09/20/24 02:00:00,57.441,0.0,,,,
951,09/20/24 02:10:00,57.614,0.0,,,,
952,09/20/24 02:20:00,57.441,0.0,,,,
953,09/20/24 02:30:00,57.614,0.0,,,,
954,09/20/24 02:40:00,57.441,0.0,,,,
955,09/20/24 02:50:00,57.441,0.0,,,,
956,09/20/24 03:00:00,57.441,0.0,,,,
957,09/20/24 03:10:00,57.441,0.0,,,,
958,09/20/24 03:20:00,57.441,0.0,,,,
959,09/20/24 03:30:00,57.441,0.0,,,,
960,09/20/24 03:40:00,57.441,0.0,,,,
961,09/20/24 03:50:00,57.441,0.0,,,,
962,09/20/24 04:00:00,57.441,0.0,,,,
963,09/20/24 04:10:00,57.441,0.0,,,,
964,09/20/24 04:20:00,57.441,0.0,,,,
965,09/20/24 04:30:00,57.441,0.0,,,,
966,09/20/24 04:40:00,57.441,0.0,,,,
967,09/20/24 04:50:00,57.441,0.0,,,,
968,09/20/24 05:00:00,57.441,0.0,,,,
969,09/20/24 05:10:00,57.441,0.0,,,,
970,09/20/24 05:20:00,57.441,0.0,,,,
971,09/20/24 05:30:00,57.441,0.0,,,,
972,09/20/24 05:40:00,57.441,0.0,,,,
973,09/20/24 05:50:00,57.268,0.0,,,,
974,09/20/24 06:00:00,57.441,0.0,,,,
975,09/20/24 06:10:00,57.441,0.0,,,,
976,09/20/24 06:20:00,57.441,0.0,,,,
977,09/20/24 06:30:00,57.268,0.0,,,,
978,09/20/24 06:40:00,57.268,0.0,,,,
979,09/20/24 06:50:00,57.268,0.0,,,,
980,09/20/24 07:00:00,57.268,2.0,,,,
981,09/20/24 07:10:00,57.268,8.0,,,,
982,09/20/24 07:20:00,57.268,23.0,,,,
983,09/20/24 07:30:00,57.268,48.0,,,,
984,09/20/24 07:40:00,57.268,82.0,,,,
985,09/20/24 07:50:00,57.268,75.0,,,,
986,09/20/24 08:00:00,57.441,160.0,,,,
987,09/20/24 08:10:00,57.441,184.0,,,,
988,09/20/24 08:20:00,57.441,168.0,,,,
989,09/20/24 08:30:00,57.614,480.0,,,,
990,09/20/24 08:40:00,57.785,464.0,,,,
991,09/20/24 08:50:00,57.958,512.0,,,,
992,09/20/24 09:00:00,57.958,800.0,,,,
993,09/20/24 09:10:00,57.958,768.0,,,,
994,09/20/24 09:20:00,58.303,1344.0,,,,
995,09/20/24 09:30:00,58.303,2944.0,,,,
996,09/20/24 09:40:00,58.476,2816.0,,,,
997,09/20/24 09:50:00,58.647,2048.0,,,,
998,09/20/24 10:00:00,58.647,3328.0,,,,
999,09/20/24 10:10:00,58.647,1152.0,,,,
1000,09/20/24 10:20:00,58.820,3328.0,,,,
1001,09/20/24 10:30:00,58.820,1152.0,,,,
1002,09/20/24 10:40:00,58.993,992.0,,,,
1003,09/20/24 10:50:00,59.164,3712.0,,,,
1004,09/20/24 11:00:00,59.164,1728.0,,,,
1005,09/20/24 11:10:00,59.337,2560.0,,,,
1006,09/20/24 11:20:00,59.337,3072.0,,,,
1007,09/20/24 11:30:00,59.337,3200.0,,,,
1008,09/20/24 11:40:00,59.337,2176.0,,,,
1009,09/20/24 11:50:00,59.337,2432.0,,,,
1010,09/20/24 12:00:00,59.164,2688.0,,,,
1011,09/20/24 12:10:00,58.820,6400.0,,,,
1012,09/20/24 12:20:00,58.820,1792.0,,,,
1013,09/20/24 12:30:00,59.337,3200.0,,,,
1014,09/20/24 12:40:00,59.508,1792.0,,,,
1015,09/20/24 12:50:00,59.508,3456.0,,,,
1016,09/20/24 13:00:00,59.851,6912.0,,,,
1017,09/20/24 13:10:00,59.680,1856.0,,,,
1018,09/20/24 13:20:00,59.851,704.0,,,,
1019,09/20/24 13:30:00,59.337,8704.0,,,,
1020,09/20/24 13:40:00,58.993,4352.0,,,,
1021,09/20/24 13:50:00,59.164,864.0,,,,
1022,09/20/24 14:00:00,59.164,1536.0,,,,
1023,09/20/24 14:10:00,59.337,800.0,,,,
1024,09/20/24 14:20:00,60.024,1984.0,,,,
1025,09/20/24 14:30:00,58.993,608.0,,,,
1026,09/20/24 14:40:00,59.851,1600.0,,,,
1027,09/20/24 14:50:00,59.680,672.0,,,,
1028,09/20/24 15:00:00,60.195,1216.0,,,,
1029,09/20/24 15:10:00,59.851,5120.0,,,,
1030,09/20/24 15:20:00,59.680,5888.0,,,,
1031,09/20/24 15:30:00,60.024,960.0,,,,
1032,09/20/24 15:40:00,59.851,1536.0,,,,
1033,09/20/24 15:50:00,59.508,2048.0,,,,
1034,09/20/24 16:00:00,59.508,992.0,,,,
1035,09/20/24 16:10:00,58.820,432.0,,,,
1036,09/20/24 16:20:00,59.337,1088.0,,,,
1037,09/20/24 16:30:00,58.993,1792.0,,,,
1038,09/20/24 16:40:00,58.820,1920.0,,,,
1039,09/20/24 16:50:00,58.993,3584.0,,,,
1040,09/20/24 17:00:00,58.820,1856.0,,,,
1041,09/20/24 17:10:00,58.647,672.0,,,,
1042,09/20/24 17:20:00,58.476,800.0,,,,
1043,09/20/24 17:30:00,58.303,672.0,,,,
1044,09/20/24 17:40:00,58.303,896.0,,,,
1045,09/20/24 17:50:00,58.131,512.0,,,,
1046,09/20/24 18:00:00,57.958,272.0,,,,
1047,09/20/24 18:10:00,57.785,168.0,,,,
1048,09/20/24 18:20:00,57.614,126.0,,,,
1049,09/20/24 18:30:00,57.614,160.0,,,,
