"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 22008792, SEN S/N: 22008792)","Intensity, lum/ft² (LGR S/N: 22008792, SEN S/N: 22008792)","Coupler Attached (LGR S/N: 22008792)","Coupler Detached (LGR S/N: 22008792)","Host Connected (LGR S/N: 22008792)","Stopped (LGR S/N: 22008792)","End Of File (LGR S/N: 22008792)"
1492,08/12/24 22:30:00,66.879,0.0,,,,,
1493,08/12/24 22:40:00,66.879,0.0,,,,,
1494,08/12/24 22:50:00,66.879,0.0,,,,,
1495,08/12/24 23:00:00,66.879,0.0,,,,,
1496,08/12/24 23:10:00,66.879,0.0,,,,,
1497,08/12/24 23:20:00,66.879,0.0,,,,,
1498,08/12/24 23:30:00,66.879,0.0,,,,,
1499,08/12/24 23:40:00,66.708,0.0,,,,,
1500,08/12/24 23:50:00,66.708,0.0,,,,,
1501,08/13/24 00:00:00,66.708,0.0,,,,,
1502,08/13/24 00:10:00,66.537,0.0,,,,,
1503,08/13/24 00:20:00,66.537,0.0,,,,,
1504,08/13/24 00:30:00,66.366,0.0,,,,,
1505,08/13/24 00:40:00,66.366,0.0,,,,,
1506,08/13/24 00:50:00,66.537,0.0,,,,,
1507,08/13/24 01:00:00,66.537,0.0,,,,,
1508,08/13/24 01:10:00,66.537,0.0,,,,,
1509,08/13/24 01:20:00,66.537,0.0,,,,,
1510,08/13/24 01:30:00,66.537,0.0,,,,,
1511,08/13/24 01:40:00,66.708,0.0,,,,,
1512,08/13/24 01:50:00,66.708,0.0,,,,,
1513,08/13/24 02:00:00,66.708,0.0,,,,,
1514,08/13/24 02:10:00,66.708,0.0,,,,,
1515,08/13/24 02:20:00,66.708,0.0,,,,,
1516,08/13/24 02:30:00,66.537,0.0,,,,,
1517,08/13/24 02:40:00,66.537,0.0,,,,,
1518,08/13/24 02:50:00,66.366,0.0,,,,,
1519,08/13/24 03:00:00,66.366,0.0,,,,,
1520,08/13/24 03:10:00,66.366,0.0,,,,,
1521,08/13/24 03:20:00,66.366,0.0,,,,,
1522,08/13/24 03:30:00,66.366,0.0,,,,,
1523,08/13/24 03:40:00,66.366,0.0,,,,,
1524,08/13/24 03:50:00,66.366,0.0,,,,,
1525,08/13/24 04:00:00,66.366,0.0,,,,,
1526,08/13/24 04:10:00,66.366,0.0,,,,,
1527,08/13/24 04:20:00,66.366,0.0,,,,,
1528,08/13/24 04:30:00,66.366,0.0,,,,,
1529,08/13/24 04:40:00,66.366,0.0,,,,,
1530,08/13/24 04:50:00,66.366,0.0,,,,,
1531,08/13/24 05:00:00,66.366,0.0,,,,,
1532,08/13/24 05:10:00,66.366,0.0,,,,,
1533,08/13/24 05:20:00,66.366,0.0,,,,,
1534,08/13/24 05:30:00,66.366,0.0,,,,,
1535,08/13/24 05:40:00,66.366,0.0,,,,,
1536,08/13/24 05:50:00,66.193,0.0,,,,,
1537,08/13/24 06:00:00,66.193,0.0,,,,,
1538,08/13/24 06:10:00,66.193,1.0,,,,,
1539,08/13/24 06:20:00,66.193,7.0,,,,,
1540,08/13/24 06:30:00,66.193,18.0,,,,,
1541,08/13/24 06:40:00,66.193,44.0,,,,,
1542,08/13/24 06:50:00,66.193,88.0,,,,,
1543,08/13/24 07:00:00,66.193,224.0,,,,,
1544,08/13/24 07:10:00,66.193,208.0,,,,,
1545,08/13/24 07:20:00,66.193,160.0,,,,,
1546,08/13/24 07:30:00,66.366,432.0,,,,,
1547,08/13/24 07:40:00,66.366,704.0,,,,,
1548,08/13/24 07:50:00,66.537,608.0,,,,,
1549,08/13/24 08:00:00,66.708,672.0,,,,,
1550,08/13/24 08:10:00,66.879,896.0,,,,,
1551,08/13/24 08:20:00,66.537,432.0,,,,,
1552,08/13/24 08:30:00,66.537,480.0,,,,,
1553,08/13/24 08:40:00,66.708,672.0,,,,,
1554,08/13/24 08:50:00,66.537,480.0,,,,,
1555,08/13/24 09:00:00,66.366,232.0,,,,,
1556,08/13/24 09:10:00,66.366,272.0,,,,,
1557,08/13/24 09:20:00,66.366,304.0,,,,,
1558,08/13/24 09:30:00,66.366,464.0,,,,,
1559,08/13/24 09:40:00,66.366,320.0,,,,,
1560,08/13/24 09:50:00,66.366,336.0,,,,,
1561,08/13/24 10:00:00,66.366,248.0,,,,,
1562,08/13/24 10:10:00,66.366,320.0,,,,,
1563,08/13/24 10:20:00,66.537,496.0,,,,,
1564,08/13/24 10:30:00,66.366,192.0,,,,,
1565,08/13/24 10:40:00,66.193,104.0,,,,,
1566,08/13/24 10:50:00,66.193,60.0,,,,,
1567,08/13/24 11:00:00,66.193,90.0,,,,,
1568,08/13/24 11:10:00,66.193,216.0,,,,,
1569,08/13/24 11:20:00,66.366,704.0,,,,,
1570,08/13/24 11:30:00,66.366,704.0,,,,,
1571,08/13/24 11:40:00,66.366,480.0,,,,,
1572,08/13/24 11:50:00,66.193,288.0,,,,,
1573,08/13/24 12:00:00,66.366,480.0,,,,,
1574,08/13/24 12:10:00,66.366,272.0,,,,,
1575,08/13/24 12:20:00,66.193,184.0,,,,,
1576,08/13/24 12:30:00,66.193,232.0,,,,,
1577,08/13/24 12:40:00,66.193,121.0,,,,,
1578,08/13/24 12:50:00,66.193,144.0,,,,,
1579,08/13/24 13:00:00,66.366,400.0,,,,,
1580,08/13/24 13:10:00,66.537,1152.0,,,,,
1581,08/13/24 13:20:00,67.221,2944.0,,,,,
1582,08/13/24 13:30:00,68.077,2944.0,,,,,
1583,08/13/24 13:40:00,68.934,4608.0,,,,,
1584,08/13/24 13:50:00,68.592,3968.0,,,,,
1585,08/13/24 14:00:00,68.077,3584.0,,,,,
1586,08/13/24 14:10:00,67.392,2048.0,,,,,
1587,08/13/24 14:20:00,67.392,1600.0,,,,,
1588,08/13/24 14:30:00,67.221,1024.0,,,,,
1589,08/13/24 14:40:00,66.879,960.0,,,,,
1590,08/13/24 14:50:00,66.879,864.0,,,,,
1591,08/13/24 15:00:00,66.879,992.0,,,,,
1592,08/13/24 15:10:00,66.879,960.0,,,,,
1593,08/13/24 15:20:00,66.879,960.0,,,,,
1594,08/13/24 15:30:00,66.879,800.0,,,,,
1595,08/13/24 15:40:00,66.708,768.0,,,,,
1596,08/13/24 15:50:00,67.564,2688.0,,,,,
1597,08/13/24 16:00:00,67.221,1344.0,,,,,
1598,08/13/24 16:10:00,67.392,1792.0,,,,,
1599,08/13/24 16:20:00,68.248,3072.0,,,,,
1600,08/13/24 16:30:00,67.050,1152.0,,,,,
1601,08/13/24 16:40:00,66.879,704.0,,,,,
1602,08/13/24 16:50:00,66.708,608.0,,,,,
1603,08/13/24 17:00:00,66.708,608.0,,,,,
1604,08/13/24 17:10:00,66.879,768.0,,,,,
1605,08/13/24 17:20:00,67.050,704.0,,,,,
1606,08/13/24 17:30:00,66.879,512.0,,,,,
1607,08/13/24 17:40:00,66.879,608.0,,,,,
1608,08/13/24 17:50:00,66.708,368.0,,,,,
1609,08/13/24 18:00:00,66.537,168.0,,,,,
1610,08/13/24 18:10:00,66.537,368.0,,,,,
1611,08/13/24 18:20:00,66.537,272.0,,,,,
1612,08/13/24 18:30:00,66.537,200.0,,,,,
1613,08/13/24 18:40:00,66.366,216.0,,,,,
1614,08/13/24 18:50:00,66.537,248.0,,,,,
1615,08/13/24 19:00:00,66.537,200.0,,,,,
1616,08/13/24 19:10:00,66.537,160.0,,,,,
1617,08/13/24 19:20:00,66.366,136.0,,,,,
1618,08/13/24 19:30:00,66.366,124.0,,,,,
1619,08/13/24 19:40:00,66.366,104.0,,,,,
1620,08/13/24 19:50:00,66.366,121.0,,,,,
1621,08/13/24 20:00:00,66.193,97.0,,,,,
1622,08/13/24 20:10:00,66.193,44.0,,,,,
1623,08/13/24 20:20:00,66.193,26.0,,,,,
1624,08/13/24 20:30:00,66.022,6.0,,,,,
1625,08/13/24 20:40:00,66.022,1.0,,,,,
1626,08/13/24 20:50:00,66.022,0.0,,,,,
1627,08/13/24 21:00:00,66.022,0.0,,,,,
1628,08/13/24 21:10:00,66.022,0.0,,,,,
1629,08/13/24 21:20:00,66.022,0.0,,,,,
1630,08/13/24 21:30:00,66.022,0.0,,,,,
1631,08/13/24 21:40:00,66.022,0.0,,,,,
1632,08/13/24 21:50:00,66.022,0.0,,,,,
1633,08/13/24 22:00:00,65.851,0.0,,,,,
1634,08/13/24 22:10:00,66.022,0.0,,,,,
1635,08/13/24 22:20:00,66.022,0.0,,,,,
1636,08/13/24 22:30:00,66.022,0.0,,,,,
1637,08/13/24 22:40:00,66.022,0.0,,,,,
1638,08/13/24 22:50:00,66.022,0.0,,,,,
1639,08/13/24 23:00:00,66.022,0.0,,,,,
1640,08/13/24 23:10:00,66.022,0.0,,,,,
1641,08/13/24 23:20:00,66.022,0.0,,,,,
1642,08/13/24 23:30:00,66.022,0.0,,,,,
1643,08/13/24 23:40:00,66.022,0.0,,,,,
1644,08/13/24 23:50:00,65.851,0.0,,,,,
1645,08/14/24 00:00:00,65.851,0.0,,,,,
1646,08/14/24 00:10:00,65.851,0.0,,,,,
1647,08/14/24 00:20:00,65.851,0.0,,,,,
1648,08/14/24 00:30:00,65.851,0.0,,,,,
1649,08/14/24 00:40:00,65.851,0.0,,,,,
1650,08/14/24 00:50:00,65.851,0.0,,,,,
1651,08/14/24 01:00:00,65.851,0.0,,,,,
1652,08/14/24 01:10:00,65.851,0.0,,,,,
1653,08/14/24 01:20:00,65.851,0.0,,,,,
1654,08/14/24 01:30:00,65.851,0.0,,,,,
1655,08/14/24 01:40:00,65.851,0.0,,,,,
1656,08/14/24 01:50:00,65.851,0.0,,,,,
1657,08/14/24 02:00:00,65.851,0.0,,,,,
1658,08/14/24 02:10:00,65.851,0.0,,,,,
1659,08/14/24 02:20:00,65.851,0.0,,,,,
1660,08/14/24 02:30:00,65.851,0.0,,,,,
1661,08/14/24 02:40:00,65.680,0.0,,,,,
1662,08/14/24 02:50:00,65.680,0.0,,,,,
1663,08/14/24 03:00:00,65.680,0.0,,,,,
1664,08/14/24 03:10:00,65.680,0.0,,,,,
1665,08/14/24 03:20:00,65.680,0.0,,,,,
1666,08/14/24 03:30:00,65.680,0.0,,,,,
1667,08/14/24 03:40:00,65.680,0.0,,,,,
1668,08/14/24 03:50:00,65.680,0.0,,,,,
1669,08/14/24 04:00:00,65.680,0.0,,,,,
1670,08/14/24 04:10:00,65.680,0.0,,,,,
1671,08/14/24 04:20:00,65.680,0.0,,,,,
1672,08/14/24 04:30:00,65.680,0.0,,,,,
1673,08/14/24 04:40:00,65.509,0.0,,,,,
1674,08/14/24 04:50:00,65.509,0.0,,,,,
1675,08/14/24 05:00:00,65.509,0.0,,,,,
1676,08/14/24 05:10:00,65.509,0.0,,,,,
1677,08/14/24 05:20:00,65.509,0.0,,,,,
1678,08/14/24 05:30:00,65.509,0.0,,,,,
1679,08/14/24 05:40:00,65.509,0.0,,,,,
1680,08/14/24 05:50:00,65.509,0.0,,,,,
1681,08/14/24 06:00:00,65.509,0.0,,,,,
1682,08/14/24 06:10:00,65.509,0.0,,,,,
1683,08/14/24 06:20:00,65.338,4.0,,,,,
1684,08/14/24 06:30:00,65.338,12.0,,,,,
1685,08/14/24 06:40:00,65.338,33.0,,,,,
1686,08/14/24 06:50:00,65.338,56.0,,,,,
1687,08/14/24 07:00:00,65.338,144.0,,,,,
1688,08/14/24 07:10:00,65.338,152.0,,,,,
1689,08/14/24 07:20:00,65.509,416.0,,,,,
1690,08/14/24 07:30:00,65.509,512.0,,,,,
1691,08/14/24 07:40:00,65.509,248.0,,,,,
1692,08/14/24 07:50:00,65.509,248.0,,,,,
1693,08/14/24 08:00:00,65.509,352.0,,,,,
1694,08/14/24 08:10:00,65.509,320.0,,,,,
1695,08/14/24 08:20:00,65.509,432.0,,,,,
1696,08/14/24 08:30:00,65.509,496.0,,,,,
1697,08/14/24 08:40:00,65.680,576.0,,,,,
1698,08/14/24 08:50:00,65.680,480.0,,,,,
1699,08/14/24 09:00:00,65.851,512.0,,,,,
1700,08/14/24 09:10:00,65.851,368.0,,,,,
1701,08/14/24 09:20:00,66.022,400.0,,,,,
1702,08/14/24 09:30:00,66.193,672.0,,,,,
1703,08/14/24 09:40:00,66.193,800.0,,,,,
1704,08/14/24 09:50:00,65.851,608.0,,,,,
1705,08/14/24 10:00:00,65.851,608.0,,,,,
1706,08/14/24 10:10:00,65.680,576.0,,,,,
1707,08/14/24 10:20:00,66.022,1600.0,,,,,
1708,08/14/24 10:30:00,66.022,1216.0,,,,,
1709,08/14/24 10:40:00,66.708,2176.0,,,,,
1710,08/14/24 10:50:00,66.537,1856.0,,,,,
1711,08/14/24 11:00:00,66.708,1472.0,,,,,
1712,08/14/24 11:10:00,66.193,1344.0,,,,,
1713,08/14/24 11:20:00,66.022,704.0,,,,,
1714,08/14/24 11:30:00,66.022,896.0,,,,,
1715,08/14/24 11:40:00,66.193,768.0,,,,,
1716,08/14/24 11:50:00,66.537,1792.0,,,,,
1717,08/14/24 12:00:00,66.366,1920.0,,,,,
1718,08/14/24 12:10:00,66.366,1536.0,,,,,
1719,08/14/24 12:20:00,66.366,1536.0,,,,,
1720,08/14/24 12:30:00,67.564,4096.0,,,,,
1721,08/14/24 12:40:00,67.735,8704.0,,,,,
1722,08/14/24 12:50:00,67.221,2048.0,,,,,
1723,08/14/24 13:00:00,67.221,1920.0,,,,,
1724,08/14/24 13:10:00,66.879,2048.0,,,,,
1725,08/14/24 13:20:00,66.537,1472.0,,,,,
1726,08/14/24 13:30:00,66.708,1856.0,,,,,
1727,08/14/24 13:40:00,66.366,1472.0,,,,,
1728,08/14/24 13:50:00,66.537,2304.0,,,,,
1729,08/14/24 14:00:00,66.879,1408.0,,,,,
1730,08/14/24 14:10:00,67.564,4864.0,,,,,
1731,08/14/24 14:20:00,67.564,1984.0,,,,,
1732,08/14/24 14:30:00,67.564,2048.0,,,,,
1733,08/14/24 14:40:00,67.221,4352.0,,,,,
1734,08/14/24 14:50:00,66.537,2176.0,,,,,
1735,08/14/24 15:00:00,67.050,1984.0,,,,,
1736,08/14/24 15:10:00,67.050,2816.0,,,,,
1737,08/14/24 15:20:00,67.050,1792.0,,,,,
1738,08/14/24 15:30:00,67.221,1920.0,,,,,
1739,08/14/24 15:40:00,67.392,1920.0,,,,,
1740,08/14/24 15:50:00,67.564,4864.0,,,,,
1741,08/14/24 16:00:00,67.564,2560.0,,,,,
1742,08/14/24 16:10:00,67.564,3200.0,,,,,
1743,08/14/24 16:20:00,67.392,1920.0,,,,,
1744,08/14/24 16:30:00,67.221,5376.0,,,,,
1745,08/14/24 16:40:00,66.708,1024.0,,,,,
1746,08/14/24 16:50:00,66.879,1216.0,,,,,
1747,08/14/24 17:00:00,66.193,704.0,,,,,
1748,08/14/24 17:10:00,66.022,368.0,,,,,
1749,08/14/24 17:20:00,65.851,400.0,,,,,
1750,08/14/24 17:30:00,65.851,336.0,,,,,
1751,08/14/24 17:40:00,65.851,128.0,,,,,
1752,08/14/24 17:50:00,65.851,248.0,,,,,
1753,08/14/24 18:00:00,66.022,512.0,,,,,
1754,08/14/24 18:10:00,65.851,464.0,,,,,
1755,08/14/24 18:20:00,65.851,304.0,,,,,
1756,08/14/24 18:30:00,65.851,368.0,,,,,
1757,08/14/24 18:40:00,65.851,576.0,,,,,
1758,08/14/24 18:50:00,66.193,992.0,,,,,
1759,08/14/24 19:00:00,66.022,960.0,,,,,
1760,08/14/24 19:10:00,65.851,480.0,,,,,
1761,08/14/24 19:20:00,65.851,184.0,,,,,
1762,08/14/24 19:30:00,65.680,152.0,,,,,
1763,08/14/24 19:40:00,65.680,136.0,,,,,
1764,08/14/24 19:50:00,65.509,124.0,,,,,
1765,08/14/24 20:00:00,65.509,95.0,,,,,
1766,08/14/24 20:10:00,65.509,60.0,,,,,
1767,08/14/24 20:20:00,65.509,34.0,,,,,
1768,08/14/24 20:30:00,65.509,12.0,,,,,
1769,08/14/24 20:40:00,65.509,2.0,,,,,
1770,08/14/24 20:50:00,65.509,0.0,,,,,
1771,08/14/24 21:00:00,65.338,0.0,,,,,
1772,08/14/24 21:10:00,65.338,0.0,,,,,
1773,08/14/24 21:20:00,65.338,0.0,,,,,
1774,08/14/24 21:30:00,65.338,0.0,,,,,
1775,08/14/24 21:40:00,65.338,0.0,,,,,
1776,08/14/24 21:50:00,65.338,0.0,,,,,
1777,08/14/24 22:00:00,65.338,0.0,,,,,
1778,08/14/24 22:10:00,65.338,0.0,,,,,
1779,08/14/24 22:20:00,65.338,0.0,,,,,
1780,08/14/24 22:30:00,65.167,0.0,,,,,
1781,08/14/24 22:40:00,65.167,0.0,,,,,
1782,08/14/24 22:50:00,65.167,0.0,,,,,
1783,08/14/24 23:00:00,65.167,0.0,,,,,
1784,08/14/24 23:10:00,65.167,0.0,,,,,
1785,08/14/24 23:20:00,65.167,0.0,,,,,
1786,08/14/24 23:30:00,65.167,0.0,,,,,
1787,08/14/24 23:40:00,65.167,0.0,,,,,
1788,08/14/24 23:50:00,65.167,0.0,,,,,
1789,08/15/24 00:00:00,65.167,0.0,,,,,
1790,08/15/24 00:10:00,65.167,0.0,,,,,
1791,08/15/24 00:20:00,64.996,0.0,,,,,
1792,08/15/24 00:30:00,64.996,0.0,,,,,
1793,08/15/24 00:40:00,64.996,0.0,,,,,
1794,08/15/24 00:50:00,64.996,0.0,,,,,
1795,08/15/24 01:00:00,64.996,0.0,,,,,
1796,08/15/24 01:10:00,64.996,0.0,,,,,
1797,08/15/24 01:20:00,64.996,0.0,,,,,
1798,08/15/24 01:30:00,64.996,0.0,,,,,
1799,08/15/24 01:40:00,64.996,0.0,,,,,
1800,08/15/24 01:50:00,64.825,0.0,,,,,
1801,08/15/24 02:00:00,64.825,0.0,,,,,
1802,08/15/24 02:10:00,64.825,0.0,,,,,
1803,08/15/24 02:20:00,64.652,0.0,,,,,
1804,08/15/24 02:30:00,64.652,0.0,,,,,
1805,08/15/24 02:40:00,64.481,0.0,,,,,
1806,08/15/24 02:50:00,64.310,0.0,,,,,
1807,08/15/24 03:00:00,64.139,0.0,,,,,
1808,08/15/24 03:10:00,63.797,0.0,,,,,
1809,08/15/24 03:20:00,64.139,0.0,,,,,
1810,08/15/24 03:30:00,64.310,0.0,,,,,
1811,08/15/24 03:40:00,64.310,0.0,,,,,
1812,08/15/24 03:50:00,64.481,0.0,,,,,
1813,08/15/24 04:00:00,64.652,0.0,,,,,
1814,08/15/24 04:10:00,64.825,0.0,,,,,
1815,08/15/24 04:20:00,64.652,0.0,,,,,
1816,08/15/24 04:30:00,64.652,0.0,,,,,
1817,08/15/24 04:40:00,64.481,0.0,,,,,
1818,08/15/24 04:50:00,64.481,0.0,,,,,
1819,08/15/24 05:00:00,64.481,0.0,,,,,
1820,08/15/24 05:10:00,64.481,0.0,,,,,
1821,08/15/24 05:20:00,64.481,0.0,,,,,
1822,08/15/24 05:30:00,64.481,0.0,,,,,
1823,08/15/24 05:40:00,64.481,0.0,,,,,
1824,08/15/24 05:50:00,64.481,0.0,,,,,
1825,08/15/24 06:00:00,64.481,0.0,,,,,
1826,08/15/24 06:10:00,64.481,0.0,,,,,
1827,08/15/24 06:20:00,64.481,6.0,,,,,
1828,08/15/24 06:30:00,64.481,17.0,,,,,
1829,08/15/24 06:40:00,64.481,44.0,,,,,
1830,08/15/24 06:50:00,64.481,82.0,,,,,
1831,08/15/24 07:00:00,64.481,144.0,,,,,
1832,08/15/24 07:10:00,64.481,192.0,,,,,
1833,08/15/24 07:20:00,64.481,232.0,,,,,
1834,08/15/24 07:30:00,64.652,352.0,,,,,
1835,08/15/24 07:40:00,64.652,384.0,,,,,
1836,08/15/24 07:50:00,64.652,352.0,,,,,
1837,08/15/24 08:00:00,64.825,320.0,,,,,
1838,08/15/24 08:10:00,64.825,800.0,,,,,
1839,08/15/24 08:20:00,64.825,864.0,,,,,
1840,08/15/24 08:30:00,64.996,768.0,,,,,
1841,08/15/24 08:40:00,64.996,992.0,,,,,
1842,08/15/24 08:50:00,65.167,4096.0,,,,,
1843,08/15/24 09:00:00,65.167,1536.0,,,,,
1844,08/15/24 09:10:00,65.167,1280.0,,,,,
1845,08/15/24 09:20:00,65.338,1984.0,,,,,
1846,08/15/24 09:30:00,65.509,2304.0,,,,,
1847,08/15/24 09:40:00,65.680,1984.0,,,,,
1848,08/15/24 09:50:00,65.680,2304.0,,,,,
1849,08/15/24 10:00:00,65.680,2560.0,,,,,
1850,08/15/24 10:10:00,65.509,800.0,,,,,
1851,08/15/24 10:20:00,65.680,1024.0,,,,,
1852,08/15/24 10:30:00,65.851,2560.0,,,,,
1853,08/15/24 10:40:00,66.193,4352.0,,,,,
1854,08/15/24 10:50:00,66.022,2432.0,,,,,
1855,08/15/24 11:00:00,66.193,2304.0,,,,,
1856,08/15/24 11:10:00,66.537,6144.0,,,,,
1857,08/15/24 11:20:00,66.708,3840.0,,,,,
1858,08/15/24 11:30:00,66.879,10240.0,,,,,
1859,08/15/24 11:40:00,67.050,3072.0,,,,,
1860,08/15/24 11:50:00,67.050,4864.0,,,,,
1861,08/15/24 12:00:00,67.050,2688.0,,,,,
1862,08/15/24 12:10:00,67.221,2560.0,,,,,
1863,08/15/24 12:15:54,,,Logged,,,,
1864,08/15/24 12:16:18,,,,Logged,,,
1865,08/15/24 12:16:31,,,Logged,,,,
1866,08/15/24 12:16:49,,,,Logged,,,
1867,08/15/24 12:16:58,,,Logged,,,,
1868,08/15/24 12:17:27,,,,,Logged,,
1869,08/15/24 12:17:32,,,,,,Logged,Logged
